,x
Settle.mean,-1.372427069
Settle.sd,0.41861519
Plan_stasis,0.006
P.surv.int,1.599942244
P.surv.temp,0.03325389
P.surv.sd,0.412669008
P.mort.int,0.026696795
P.mort.sal1,0.762306673
P.mort.sal2,-0.327855186
P.mort.sd,0.065837632
P.strob.int,0.052240192
P.strob.temp,-0.163251861
P.strob.sd,0.46842661
No.ephyra.int,14.24520138
No.ephyra.temp,-0.686933031
No.ephyra.sd,0.575563836
P.Asexual,0.1
No.lat.P.mu,-0.890874641
No.lat.P.mu.temp,0.15375347
No.lat.P.sigma,-0.065945517
No.lat.P.nu,-1.609437904
No.stol.P.mu,-1.00024717
No.stol.P.mu.temp,0.112299884
No.stol.P.sigma,0.255081281
No.stol.P.nu,-0.336472237
No.both.P.mu,-1.325184613
No.both.P.mu.temp,0.117159174
No.both.P.sigma,0.265598248
No.both.P.nu,-1.098612289
E.surv.int,1.310066275
E.surv.temp,-0.144169588
E.surv.sd,1.166834745
P.medusae.int,-8.64E-15
P.medusae.temp,5.23E-16
P.medusae.sd,1.359555987
min.size,6.389056099
max.size.int,5.391423908
max.size.temp,-0.043229958
max.size.sd,0.62613306
Growth.int,26.59903934
Growth.slope,0.869410815
Growth.sd.int,3.097751224
Growth.sd.slope,0.011006693
Ripe.size.int,3.229420401
Ripe.size.temp,0.043335911
Ripe.size.sd,0.205968736
M.surv.int,0.420571954
M.surv.temp,0.023531532
M.surv.sd,0.855654573
Sex.ratio,0.6
No.Plan.int,11.1457124
No.Plan.slope,0.002395855
No.Plan.sd,0.634532961
a,0.0001091
a.sd,4.79E-05
b,2.8
b.sd,0.084
surv.min.temp,-1
surv.min.sal,14
rep.min.temp,13
rep.min.sal,15
Med.den.int,0.913916972
Med.den.temp,0.125196153
Med.den.sal,-0.096967329
Med.den.tempsal,0.012143907
Med.den.sd,1.838839542
Med.size.den.int,1.098452992
Med.size.den.den,9.045716935
Med.size.den.temp,-2.291440215
Med.size.den.sal,1.282346297
Med.size.den.dentemp,-1.043429764
Med.size.den.densal,-0.497336308
Med.size.den.tempsal,0.157652311
Med.size.den.all,0.048361654
Med.size.den.sd,17.5317274
P.dens.int,5.39878523
P.dens.temp,-0.068679429
P.dens.sal,-0.07248767
P.dens.tempsal,0.002400999
P.dens.sd,0.204704888
